filename,Social Media Logo,Logo Detection Confidence,Social Media Logo Type,Social Media Post Screenshot,Screenshot Detection Confidence,Social Media Screenshot Type
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000247.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000248.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000249.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000250.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000251.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000252.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000253.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000254.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000255.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000256.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000257.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000258.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000259.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000260.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000261.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000262.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000263.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000264.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000265.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000266.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000267.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000268.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000269.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000270.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000271.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000272.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000273.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000274.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000275.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000276.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000277.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000278.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000279.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000280.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000281.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000282.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000283.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000284.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000285.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000286.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000287.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000288.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000289.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000290.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000291.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000292.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000293.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000294.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000295.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000296.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000297.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000298.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000299.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000300.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000301.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000302.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000303.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000304.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000305.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000306.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000307.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000308.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000309.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000310.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000311.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000312.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000313.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000314.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000315.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000316.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000317.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000318.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000319.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000320.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000321.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000322.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000323.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000324.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000325.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000326.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000327.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000328.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000329.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000330.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000331.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000332.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000333.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000334.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000335.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000336.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000337.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000338.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000339.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000340.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000341.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000342.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000343.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000344.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000345.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000346.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000347.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000348.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000349.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000350.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000351.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000352.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000353.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000354.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000355.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000356.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000357.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000358.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000359.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000360.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000361.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000362.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000363.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000364.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000365.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000366.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000367.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000368.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000369.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000370.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000371.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000372.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000373.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000374.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000375.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000376.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000377.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000378.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000379.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000380.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000381.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000382.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000383.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000384.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000385.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000386.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000387.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000388.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000389.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000390.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000391.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000392.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000393.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000394.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000395.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000396.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000397.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000398.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000399.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000400.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000401.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000402.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000403.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000404.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000405.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000406.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000407.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000408.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000409.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000410.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000411.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000412.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000413.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000414.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000415.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000416.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000417.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000418.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000419.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000420.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000421.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000422.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000423.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000424.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000425.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000426.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000427.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000428.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000429.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000430.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000431.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000432.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000433.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000434.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000435.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000436.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000437.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000438.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000439.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000440.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000441.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000442.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000443.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000444.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000445.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000446.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000447.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000448.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000449.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000450.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000451.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000452.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000453.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000454.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000455.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000456.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000457.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000458.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000459.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000460.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000461.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000462.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000463.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000464.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000465.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000466.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000467.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000468.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000469.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000470.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000471.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000472.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000473.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000474.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000475.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000476.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000477.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000478.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000479.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000480.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000481.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000482.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000483.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000484.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000485.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000486.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000487.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000488.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000489.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000490.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000491.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000492.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000493.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000494.jpg,No,.95,N/A,No,.95,N/A
